"Ireland","2021-11-30","8339541","3885613","3821929","5652","0"
"Ireland","2021-12-01","8381107","3886703","3823281","5707","55"
"Ireland","2021-12-02","8424165","3888479","3824673","5707","0"
"Ireland","2021-12-03","8462494","3889524","3825836","5707","0"
"Ireland","2021-12-04","8488715","3890728","3827527","5707","0"
"Ireland","2021-12-05","8507014","3892076","3829297","5707","0"
"Ireland","2021-12-06","8531331","3893011","3830566","5707","0"
"Ireland","2021-12-07","8561682","3893495","3831292","5707","0"
"Ireland","2021-12-08","8601105","3894309","3832776","5788","81"
"Ireland","2021-12-09","8649268","3895102","3833952","5788","0"
"Ireland","2021-12-10","8692816","3895991","3835545","5788","0"
"Ireland","2021-12-11","8723400","3896631","3836378","5788","0"
"Ireland","2021-12-12","8751755","3897322","3837566","5788","0"
"Ireland","2021-12-13","8785156","3898041","3838608","5788","0"
"Ireland","2021-12-14","8840453","3898669","3839779","5788","0"
"Ireland","2021-12-15","8899962","3899462","3840993","5835","47"
"Ireland","2021-12-16","8968755","3900525","3842497","5835","0"
"Ireland","2021-12-17","9038246","3901729","3844915","5835","0"
"Ireland","2021-12-18","9086702","3902994","3846077","5835","0"
"Ireland","2021-12-19","9142943","3903552","3846954","5835","0"
"Ireland","2021-12-20","9237268","3904087","3847523","5835","0"
"Ireland","2021-12-21","9369749","3905548","3849288","5835","0"
"Ireland","2021-12-22","9505039","3906788","3850825","5890","55"
"Ireland","2021-12-23","9609180","3907748","3852145","5890","0"
"Ireland","2021-12-24","9620457","3907848","3852279","5890","0"
"Ireland","2021-12-25","9620480","3907849","3852279","5890","0"
"Ireland","2021-12-26","9620734","3907857","3852285","5890","0"
"Ireland","2021-12-27","9634541","3908244","3852866","5890","0"
"Ireland","2021-12-28","9659011","3908702","3853599","5890","0"
"Ireland","2021-12-29","9714398","3909781","3854866","5912","22"
"Ireland","2021-12-30","9777828","3910843","3856027","5912","0"
"Ireland","2021-12-31","9799230","3911562","3857689","5912","0"
"Ireland","2022-01-01","9808323","3911628","3857784","5912","0"
"Ireland","2022-01-02","9823086","3911899","3858404","5912","0"
"Ireland","2022-01-03","9844205","3915529","3859120","5912","0"
"Ireland","2022-01-04","9878051","3916720","3859871","5912","0"
"Ireland","2022-01-05","9921971","3918862","3860729","5952","40"
"Ireland","2022-01-06","9967620","3921322","3862368","5952","0"
"Ireland","2022-01-07","10004559","3926160","3863110","5952","0"
"Ireland","2022-01-08","10029930","3935952","3863838","5952","0"
"Ireland","2022-01-09","10047943","3943064","3864499","5952","0"
"Ireland","2022-01-10","10069837","3949716","3864970","5952","0"
"Ireland","2022-01-11","10099860","3954482","3866287","5952","0"
"Ireland","2022-01-12","10133765","3962038","3867145","6035","83"
"Ireland","2022-01-13","10167395","3969354","3867910","6035","0"
"Ireland","2022-01-14","10201415","3980073","3868702","6035","0"
"Ireland","2022-01-15","10222701","3988421","3869336","6035","0"
"Ireland","2022-01-16","10237409","3995389","3870545","6035","0"
"Ireland","2022-01-17","10252228","3997945","3871082","6035","0"
"Ireland","2022-01-18","10269466","4002004","3871496","6035","0"
"Ireland","2022-01-19","10285392","4005487","3872085","6087","52"
"Ireland","2022-01-20","10300780","4009174","3872990","6087","0"
"Ireland","2022-01-21","10314129","4012419","3873939","6087","0"
"Ireland","2022-01-22","10325115","4016690","3874567","6087","0"
"Ireland","2022-01-23","10332430","4019782","3875243","6087","0"
"Ireland","2022-01-24","10338462","4020422","3875695","6087","0"
"Ireland","2022-01-25","10347446","4021118","3877514","6087","0"
"Ireland","2022-01-26","10356103","4021816","3878389","6136","49"
"Ireland","2022-01-27","10364477","4023088","3879540","6136","0"
"Ireland","2022-01-28","10375304","4024111","3882608","6136","0"
"Ireland","2022-01-29","10384958","4026434","3886048","6136","0"
"Ireland","2022-01-30","10396109","4028068","3893581","6136","0"
"Ireland","2022-01-31","10400807","4028545","3894953","6136","0"
"Ireland","2022-02-01","10409121","4029290","3898353","6136","0"
"Ireland","2022-02-02","10418472","4029931","3901330","6228","92"
"Ireland","2022-02-03","10427579","4030838","3903743","6228","0"
"Ireland","2022-02-04","10440616","4032004","3910230","6228","0"
"Ireland","2022-02-05","10451924","4033781","3915973","6228","0"
"Ireland","2022-02-06","10463375","4035188","3923528","6228","0"
"Ireland","2022-02-07","10467210","4035622","3924864","6228","0"
"Ireland","2022-02-08","10472733","4036515","3926077","6228","0"
"Ireland","2022-02-09","10480669","4037850","3927821","6291","63"
"Ireland","2022-02-10","10488906","4038538","3930346","6291","0"
"Ireland","2022-02-11","10498978","4039091","3935239","6291","0"
"Ireland","2022-02-12","10511401","4040486","3940693","6291","0"
"Ireland","2022-02-13","10521516","4042053","3945398","6291","0"
"Ireland","2022-02-14","10524735","4042224","3946335","6291","0"
"Ireland","2022-02-15","10529719","4042869","3947126","6390","99"
"Ireland","2022-02-16","10536252","4043656","3948893","6399","9"
"Ireland","2022-02-17","10542288","4044431","3950038","6402","3"
"Ireland","2022-02-18","10549148","4045221","3953280","6417","15"
"Ireland","2022-02-19","10558013","4046195","3956807","6417","0"
"Ireland","2022-02-20","10565351","4047558","3960393","6417","0"
"Ireland","2022-02-21","10568039","4047806","3961371","6443","26"
"Ireland","2022-02-22","10572343","4048275","3962313","6452","9"
"Ireland","2022-02-23","10577151","4049094","3963538","6460","8"
"Ireland","2022-02-24","10581885","4049744","3964703","6471","11"
"Ireland","2022-02-25","0","0","0","6475","4"
"Ireland","2022-02-26","0","0","0","6475","0"
